"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Electricity)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kBtu/h","kBtu/h","ac/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F","°F","°F","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F",
"2/21/2002 6:00:00 PM","0","0","1.213491","-16.98088","0","37.0288","16.89645","1.824816","0.4429553","1.239545","34.03377","0","63.4184","55.67938","59.54889","1.824817","16.89645","10.57966","0","33.215",
"2/21/2002 7:00:00 PM","0","0","1.217003","-17.3018","0","36.27415","16.89645","1.824816","0.8803414","0","33.23338","0","63.6088","55.95358","59.78119","1.824817","16.89645","10.36404","0","32.675",
"2/21/2002 8:00:00 PM","0","0","0.8972784","-12.05911","0","30.36423","16.89645","1.824816","1.31822","0","27.26438","0","63.70344","56.13196","59.9177","1.824817","16.89645","8.675493","0","32",
"2/21/2002 9:00:00 PM","0","0","0.9219458","-12.68474","0","30.69985","16.89645","1.824816","1.755646","0","27.54982","0","63.77048","56.18945","59.97997","1.824817","16.89645","8.771384","0","31.415",
"2/21/2002 10:00:00 PM","0","0","0.9038107","-12.42874","0","30.45923","16.89645","1.824816","1.754336","0","27.29956","0","63.80986","56.21618","60.01302","1.824817","16.89645","8.702637","0","31.28",
"2/21/2002 11:00:00 PM","0","0","0.8733245","-11.91046","0","30.2585","16.89645","1.824816","1.315317","0","27.0977","0","63.81105","56.20624","60.00864","1.824817","16.89645","8.645286","0","31.28",
"2/22/2002","0","0","0.8516568","-11.5048","0","31.2666","16.89645","0.6065872","0.4389651","0","28.10436","0","63.6689","56.10966","59.88928","0.6065866","16.89645","8.933314","0","31.28",
"2/22/2002 1:00:00 AM","0","0","0.6682612","-5.922529","0","1.165564","0","0.084489","0","0","0.6954665","-1.670921","53.73426","53.71609","53.72517","8.449145E-02","0","0.3330182","0","31.415",
"2/22/2002 2:00:00 AM","0","0","0.6079391","-4.529413","0","6.753188","0","0.084489","0","0","5.186402","-0.3137307","50.93026","50.47021","50.70023","8.449145E-02","0","1.929481","0","31.46",
"2/22/2002 3:00:00 AM","0","0","0.5939037","-4.354623","0","9.305828","0","0.084489","0","0","7.43645","0","50.55292","49.35026","49.95159","8.449145E-02","0","2.658809","0","31.595",
"2/22/2002 4:00:00 AM","0","0","0.6028206","-4.507477","0","10.92564","0","0.084489","0","0","9.02614","0","50.38454","48.59529","49.48992","8.449145E-02","0","3.121611","0","31.235",
"2/22/2002 5:00:00 AM","0","0","0.6163846","-4.721326","0","12.21799","0","0.084489","0","0","10.28428","0","50.20104","47.99204","49.09654","8.449145E-02","0","3.490853","0","30.83",
"2/22/2002 6:00:00 AM","0","0","0.8214365","-11.17827","0","56.80578","0","0.084489","0","0","50.71932","-8.102393E-02","61.04619","49.24043","55.14331","8.449145E-02","0","16.23022","0","30.335",
"2/22/2002 7:00:00 AM","0","0","0.8352173","-11.49398","0","51.95583","0","0.084489","0","0","48.67183","0","61.32697","51.63417","56.48057","8.449145E-02","0","14.84452","0","30.335",
"2/22/2002 8:00:00 AM","0","0","1.186365","-17.68336","0","44.23311","16.89645","1.824816","0.9000831","2.486858","41.01525","0","62.4786","53.65092","58.06476","1.824817","16.89645","12.63803","0","30.65",
"2/22/2002 9:00:00 AM","0","0","1.215844","-18.08703","0","38.68956","16.89645","1.824816","1.760556","10.89364","35.49228","0","64.16235","56.64753","60.40494","1.824817","16.89645","11.05416","0","30.875",
"2/22/2002 10:00:00 AM","0","0","1.223483","-17.63354","0","32.95046","16.89645","1.824816","0.8568736","18.61115","29.87149","0","65.56554","59.58967","62.5776","1.824817","16.89645","9.414419","0","32.27",
"2/22/2002 11:00:00 AM","0","0","1.056684","-10.23312","0","0","0","1.824816","0","21.75305","0","-2.032347","57.64235","59.34667","58.49451","1.824817","0","0","0","34.205",
"2/22/2002 12:00:00 PM","0","0","0.9659398","-7.509574","0","0","0","1.824816","0","21.42566","0","-1.663965","55.18851","57.39098","56.28975","1.824817","0","0","0","36.05",
"2/22/2002 1:00:00 PM","0","0","0.9143969","-6.528222","0","0","0","1.824816","0","20.12474","0","-1.57605","54.64248","56.76612","55.7043","1.824817","0","0","0","37.31",
"2/22/2002 2:00:00 PM","0","0","0.8735953","-5.926054","0","0","0","1.824816","0","19.25253","0","-1.529565","54.64441","56.71649","55.68045","1.824817","0","0","0","38.39",
"2/22/2002 3:00:00 PM","0","0","0.8934336","-5.729866","0","0","0","1.824816","0","16.78471","0","-1.43358","54.50432","56.52173","55.51303","1.824817","0","0","0","39.47",
"2/22/2002 4:00:00 PM","0","0","1.107391","-12.42773","0","38.04573","0","1.824816","0","12.57608","33.69789","-6.924505E-02","63.45111","56.93607","60.19358","1.824817","0","10.87021","0","39.2",
"2/22/2002 5:00:00 PM","0","0","1.123757","-13.11773","0","32.95692","0","1.824816","0","6.683525","30.38757","0","63.52288","57.52172","60.5223","1.824817","0","9.416262","0","38.345",
"2/22/2002 6:00:00 PM","0","0","1.092187","-13.00978","0","26.8187","16.89645","1.824816","0.4375698","1.780952","24.1892","0","64.19238","57.84442","61.0184","1.824817","16.89645","7.662486","0","37.58",
"2/22/2002 7:00:00 PM","0","0","1.080891","-12.96337","0","26.24792","16.89645","1.824816","0.8696436","0","23.59142","0","64.3551","57.9901","61.1726","1.824817","16.89645","7.499406","0","37.265",
"2/22/2002 8:00:00 PM","0","0","0.8068985","-8.969903","0","21.65979","16.89645","1.824816","1.301807","0","18.97501","0","64.45138","58.16743","61.30941","1.824817","16.89645","6.188513","0","36.95",
"2/22/2002 9:00:00 PM","0","0","0.7799699","-8.597843","0","20.95866","16.89645","1.824816","1.733253","0","18.25364","0","64.53429","58.23841","61.38635","1.824817","16.89645","5.988189","0","36.725",
"2/22/2002 10:00:00 PM","0","0","0.8181356","-9.20271","0","21.7217","16.89645","1.824816","1.73138","0","19.01174","0","64.59116","58.23071","61.41093","1.824817","16.89645","6.206198","0","36.68",
"2/22/2002 11:00:00 PM","0","0","0.8150393","-9.1144","0","22.1293","16.89645","1.824816","1.297933","0","19.42969","0","64.59106","58.1697","61.38038","1.824817","16.89645","6.322658","0","36.815",
"2/23/2002","0","0","0.8128543","-9.055619","0","23.69964","16.89645","0.6065872","0.4330544","0","21.00251","0","64.46152","58.02298","61.24226","0.6065866","16.89645","6.771323","0","36.86",
"2/23/2002 1:00:00 AM","0","0","0.6919494","-5.080147","0","0","0","0.084489","0","0","0","-1.803301","55.60252","55.7591","55.68081","8.449145E-02","0","0","0","36.86",
"2/23/2002 2:00:00 AM","0","0","0.6643422","-3.864339","0","2.684171","0","0.084489","0","0","1.631774","-0.4057183","51.86827","52.61256","52.24042","8.449145E-02","0","0.7669061","0","36.725",
"2/23/2002 3:00:00 AM","0","0","0.6765417","-3.86033","0","5.639577","0","0.084489","0","0","4.201456","0","51.26921","51.34866","51.30894","8.449145E-02","0","1.611309","0","36.68",
"2/23/2002 4:00:00 AM","0","0","0.6685163","-3.744297","0","6.880751","0","0.084489","0","0","5.452169","0","51.11752","50.58092","50.84922","8.449145E-02","0","1.965929","0","36.815",
"2/23/2002 5:00:00 AM","0","0","0.6461337","-3.494821","0","7.487314","0","0.084489","0","0","6.082881","0","51.01439","50.03562","50.52501","8.449145E-02","0","2.139232","0","37.13",
"2/23/2002 6:00:00 AM","0","0","0.5588076","-2.748688","0","7.468052","0","0.084489","0","0","6.081168","0","50.9444","49.60418","50.27429","8.449145E-02","0","2.133728","0","37.355",
